score,content,case folding,remove punctuation,stopword,normalized,stemming teks,token count
5,Saya suka banget dengan aplikasi ini bayar pun di aplikasi link aja dulu saya bayar di loket kereta antrinya panjang banget sekarang dengan adanya aplikasi ini saya bisa pesan tiket kereta jauh2 hari Terima kasih kai :),saya suka banget dengan aplikasi ini bayar pun di aplikasi link aja dulu saya bayar di loket kereta antrinya panjang banget sekarang dengan adanya aplikasi ini saya bisa pesan tiket kereta jauh2 hari terima kasih kai :),saya suka banget dengan aplikasi  bayar   aplikasi link  dulu saya bayar  loket kereta antrinya panjang banget sekarang dengan adanya aplikasi  saya bisa pesan tiket kereta jauh hari terima kasih kai,"['suka', 'banget', 'aplikasi', 'bayar', 'aplikasi', 'link', 'bayar', 'loket', 'kereta', 'antrinya', 'banget', 'aplikasi', 'pesan', 'tiket', 'kereta', 'terima', 'kasih', 'kai']","['suka', 'sekali', 'aplikasi', 'bayar', 'aplikasi', 'link', 'bayar', 'loket', 'kereta', 'antrinya', 'sekali', 'aplikasi', 'pesan', 'tiket', 'kereta', 'terima', 'kasih', 'kai']","['suka', 'sekali', 'aplikasi', 'bayar', 'aplikasi', 'link', 'bayar', 'loket', 'kereta', 'antri', 'sekali', 'aplikasi', 'pesan', 'tiket', 'kereta', 'terima', 'kasih', 'kai']",18
5,Mohon dioptimalkan lagi. Sudah bagus. Tapi masih ada kekurangan. Untuk pemesanan kereta lokal. Tidak bisa pesan untuk 1 orang yg kita pesankan saja. Tapi nama kita ikut kecantum dalam aplikasi. Jadi mesti pesan untuk 2 orang. Soalnya id kita ikut terus.,mohon dioptimalkan lagi. sudah bagus. tapi masih ada kekurangan. untuk pemesanan kereta lokal. tidak bisa pesan untuk 1 orang yg kita pesankan saja. tapi nama kita ikut kecantum dalam aplikasi. jadi mesti pesan untuk 2 orang. soalnya id kita ikut terus.,mohon dioptimalkan lagi sudah bagus tapi masih  kekurangan untuk pemesanan kereta lokal tidak bisa pesan untuk orang  kita pesankan saja tapi nama kita ikut kecantum dalam aplikasi jadi mesti pesan untuk orang soalnya  kita ikut terus,"['mohon', 'dioptimalkan', 'bagus', 'kekurangan', 'pemesanan', 'kereta', 'lokal', 'pesan', 'orang', 'pesankan', 'nama', 'kecantum', 'aplikasi', 'mesti', 'pesan', 'orang']","['mohon', 'dioptimalkan', 'bagus', 'kekurangan', 'pemesanan', 'kereta', 'lokal', 'pesan', 'orang', 'pesan', 'kan', 'nama', 'tercantum', 'aplikasi', 'harus', 'pesan', 'orang']","['mohon', 'optimal', 'bagus', 'kurang', 'mesan', 'kereta', 'lokal', 'pesan', 'orang', 'pesan', 'kan', 'nama', 'cantum', 'aplikasi', 'harus', 'pesan', 'orang']",17
5,"Ini kenapa setelah di Update malah ngga bisa pesan tiket, tertulis ""anda sedang offline"" padahal paket data hp saya aktif dan kuota pun ada. Mohon perbaikannya Sekian terimakasih","ini kenapa setelah di update malah ngga bisa pesan tiket, tertulis ""anda sedang offline"" padahal paket data hp saya aktif dan kuota pun ada. mohon perbaikannya sekian terimakasih", kenapa setelah  update malah ngga bisa pesan tiket tertulis anda sedang offline padahal paket data  saya aktif  kuota   mohon perbaikannya sekian terimakasih,"['update', 'ngga', 'pesan', 'tiket', 'tertulis', 'offline', 'paket', 'data', 'aktif', 'kuota', 'mohon', 'perbaikannya', 'sekian', 'terimakasih']","['pembaruan', 'tidak', 'pesan', 'tiket', 'tertulis', 'offline', 'kuota', 'data', 'aktif', 'paket', 'data', 'mohon', 'perbaikannya', 'sekian', 'terima', 'kasih']","['baru', 'tidak', 'pesan', 'tiket', 'tulis', 'offline', 'kuota', 'data', 'aktif', 'paket', 'data', 'mohon', 'baik', 'sekian', 'terima', 'kasih']",16
5,"Masih banyak bug, terutama saat traffic sedang ramai dan verifikasi pembayaran agak kepending, semoga kedepannya bisa ditingkatkan lagi","masih banyak bug, terutama saat traffic sedang ramai dan verifikasi pembayaran agak kepending, semoga kedepannya bisa ditingkatkan lagi",masih banyak  terutama saat traffic sedang ramai  verifikasi pembayaran agak kepending semoga kedepannya bisa ditingkatkan lagi,"['traffic', 'ramai', 'verifikasi', 'pembayaran', 'kepending', 'semoga', 'kedepannya', 'ditingkatkan']","['jalanan', 'ramai', 'verifikasi', 'pembayaran', 'pending', 'semoga', 'ke', 'depannya', 'di', 'tingkat', 'kan']","['jalan', 'ramai', 'verifikasi', 'bayar', 'pending', 'moga', 'ke', 'depan', 'di', 'tingkat', 'kan']",11
5,"Sekelas kereta api bintangnya 2,7 ,,sabar wahai netizen namanya aplikasi buatan manusia tidak ada yang sempurna ,jika ada bug wajar dan doakan terus bisa makin baik. Maju terus KAI👍🏻","sekelas kereta api bintangnya 2,7 ,,sabar wahai netizen namanya aplikasi buatan manusia tidak ada yang sempurna ,jika ada bug wajar dan doakan terus bisa makin baik. maju terus kai👍🏻",sekelas kereta  bintangnya sabar wahai netizen namanya aplikasi buatan manusia tidak  yang sempurna jika   wajar  doakan terus bisa makin baik maju terus ,"['sekelas', 'kereta', 'bintangnya', 'sabar', 'netizen', 'namanya', 'aplikasi', 'buatan', 'manusia', 'sempurna', 'wajar', 'doakan', 'maju']","['sekelas', 'kereta', 'bintangnya', 'sabar', 'netizen', 'namanya', 'aplikasi', 'buatan', 'manusia', 'sempurna', 'wajar', 'doakan', 'maju']","['kelas', 'kereta', 'bintang', 'sabar', 'netizen', 'nama', 'aplikasi', 'buat', 'manusia', 'sempurna', 'wajar', 'doa', 'maju']",13
5,"intinya, semua sudah berjalan baik. tinggal tingkatin lagi servernya biar gak lag waktu lagi pemesanan tiket masa"" liburan :) By the way, per 20 Agustus kok mulai sering errorr ya. Entah harga tiket yang ga stabil, logout sendiri, pemesanan gagal karena ""Anda offline"" padahal data seluler nya nyala? Coba perbaiki deh, udah beberapa kali mau pesen tiket via KAI Access jadi waswas","intinya, semua sudah berjalan baik. tinggal tingkatin lagi servernya biar gak lag waktu lagi pemesanan tiket masa"" liburan :) by the way, per 20 agustus kok mulai sering errorr ya. entah harga tiket yang ga stabil, logout sendiri, pemesanan gagal karena ""anda offline"" padahal data seluler nya nyala? coba perbaiki deh, udah beberapa kali mau pesen tiket via kai access jadi waswas",intinya semua sudah berjalan baik tinggal tingkatin lagi servernya biar   waktu lagi pemesanan tiket masa liburan     agustus  mulai sering errorr  entah harga tiket yang  stabil logout sendiri pemesanan gagal karena anda offline padahal data seluler  nyala coba perbaiki  udah beberapa kali  pesen tiket   access jadi waswas,"['intinya', 'berjalan', 'tinggal', 'tingkatin', 'servernya', 'pemesanan', 'tiket', 'liburan', 'agustus', 'errorr', 'harga', 'tiket', 'stabil', 'logout', 'pemesanan', 'gagal', 'offline', 'data', 'seluler', 'nyala', 'coba', 'perbaiki', 'udah', 'kali', 'pesen', 'tiket', 'access', 'waswas']","['intinya', 'berjalan', 'hanya', 'perlu', 'tigkatkan', 'servernya', 'pemesanan', 'tiket', 'liburan', 'agustus', 'kesalahan', 'harga', 'tiket', 'stabil', 'keluar', 'akun', 'pemesanan', 'gagal', 'offline', 'data', 'seluler', 'nyala', 'coba', 'perbaiki', 'sudah', 'terkadang', 'pesan', 'tiket', 'access', 'waspada']","['inti', 'jalan', 'hanya', 'perlu', 'tigkatkan', 'servernya', 'mesan', 'tiket', 'libur', 'agustus', 'salah', 'harga', 'tiket', 'stabil', 'keluar', 'akun', 'mesan', 'gagal', 'offline', 'data', 'seluler', 'nyala', 'coba', 'baik', 'sudah', 'terkadang', 'pesan', 'tiket', 'access', 'waspada']",30
5,"Aplikasi yang sangat penting, Jika ingin bepergian menggunakan jasa transportasi Kereta Api. Karena di dalam aplikasi ini kita bisa memilih gerbong sekaligus nomor tempat duduk sesuai dengan yang kita inginkan","aplikasi yang sangat penting, jika ingin bepergian menggunakan jasa transportasi kereta api. karena di dalam aplikasi ini kita bisa memilih gerbong sekaligus nomor tempat duduk sesuai dengan yang kita inginkan",aplikasi yang sangat penting jika ingin bepergian menggunakan jasa transportasi kereta  karena  dalam aplikasi  kita bisa memilih gerbong sekaligus nomor tempat duduk sesuai dengan yang kita inginkan,"['aplikasi', 'bepergian', 'jasa', 'transportasi', 'kereta', 'aplikasi', 'memilih', 'gerbong', 'nomor', 'duduk', 'sesuai']","['aplikasi', 'bepergian', 'jasa', 'transportasi', 'kereta', 'aplikasi', 'memilih', 'gerbong', 'nomor', 'duduk', 'sesuai']","['aplikasi', 'pergi', 'jasa', 'transportasi', 'kereta', 'aplikasi', 'pilih', 'gerbong', 'nomor', 'duduk', 'sesuai']",11
5,Update mulu... Klo gak update gak bisa digunakan. Seharusnya kalo sering pembaruan ya ketika aplikasinya belum diperbarui masih bisa digunakan tanpa harus update dulu. Karena sering kali saya kalo pake ya karena buru2.,update mulu... klo gak update gak bisa digunakan. seharusnya kalo sering pembaruan ya ketika aplikasinya belum diperbarui masih bisa digunakan tanpa harus update dulu. karena sering kali saya kalo pake ya karena buru2.,update mulu   update  bisa digunakan seharusnya kalo sering pembaruan  ketika aplikasinya belum diperbarui masih bisa digunakan tanpa harus update dulu karena sering kali saya kalo pake  karena buru,"['update', 'mulu', 'update', 'pembaruan', 'aplikasinya', 'diperbarui', 'update', 'kali', 'pake', 'buru']","['pembaruan', 'melulu', 'pembaruan', 'aplikasi', 'nya', 'diperbarui', 'pembaruan', 'terkadang', 'pakai', 'tergesa', 'gesa']","['baru', 'melulu', 'baru', 'aplikasi', 'nya', 'baru', 'baru', 'terkadang', 'pakai', 'gesa', 'gesa']",11
5,"Saran saya, tolong Jam operasional tes GENOSE ditampilkan di halaman utama iklan aplikasi. Supaya penumpang ada persiapan dan tidak ada kecelakaan menuju perjalanan. Terima Kasih","saran saya, tolong jam operasional tes genose ditampilkan di halaman utama iklan aplikasi. supaya penumpang ada persiapan dan tidak ada kecelakaan menuju perjalanan. terima kasih",saran saya tolong  operasional  genose ditampilkan  halaman utama iklan aplikasi supaya penumpang  persiapan  tidak  kecelakaan menuju perjalanan terima kasih,"['saran', 'tolong', 'operasional', 'genose', 'ditampilkan', 'halaman', 'utama', 'iklan', 'aplikasi', 'penumpang', 'persiapan', 'kecelakaan', 'perjalanan', 'terima', 'kasih']","['saran', 'tolong', 'operasional', 'genose', 'ditampilkan', 'halaman', 'utama', 'iklan', 'aplikasi', 'penumpang', 'persiapan', 'kecelakaan', 'perjalanan', 'terima', 'kasih']","['saran', 'tolong', 'operasional', 'genose', 'tampil', 'halaman', 'utama', 'iklan', 'aplikasi', 'tumpang', 'siap', 'celaka', 'jalan', 'terima', 'kasih']",15
5,"saya download aplikasi ini untuk memudahkan bepergian dan tidak mengantri krena suka kehabisan tiket, eh ketika udh isi saldo link aja, tetap saja bermasalah, server sibuk, atau lama banget buat nyanbung ke link aja, udh berapa kali buka tutup ttp gabisa bayar tiketnya, tetep aja percuma ada aplikasi kalau gabisa dipake","saya download aplikasi ini untuk memudahkan bepergian dan tidak mengantri krena suka kehabisan tiket, eh ketika udh isi saldo link aja, tetap saja bermasalah, server sibuk, atau lama banget buat nyanbung ke link aja, udh berapa kali buka tutup ttp gabisa bayar tiketnya, tetep aja percuma ada aplikasi kalau gabisa dipake",saya download aplikasi  untuk memudahkan bepergian  tidak mengantri krena suka kehabisan tiket  ketika   saldo link  tetap saja bermasalah server sibuk atau lama banget buat nyanbung  link   berapa kali buka tutup  gabisa bayar tiketnya tetep  percuma  aplikasi kalau gabisa dipake,"['download', 'aplikasi', 'memudahkan', 'bepergian', 'mengantri', 'krena', 'suka', 'kehabisan', 'tiket', 'saldo', 'link', 'bermasalah', 'server', 'sibuk', 'banget', 'nyanbung', 'link', 'kali', 'buka', 'tutup', 'gabisa', 'bayar', 'tiketnya', 'tetep', 'aplikasi', 'gabisa', 'dipake']","['unduh', 'aplikasi', 'memudahkan', 'bepergian', 'mengantri', 'karena', 'suka', 'kehabisan', 'tiket', 'saldo', 'link', 'bermasalah', 'server', 'sibuk', 'sekali', 'nyambung', 'link', 'terkadang', 'buka', 'tutup', 'tidak', 'bisa', 'bayar', 'tiketnya', 'tetap', 'aplikasi', 'tidak', 'bisa', 'dipakai']","['unduh', 'aplikasi', 'mudah', 'pergi', 'antri', 'karena', 'suka', 'habis', 'tiket', 'saldo', 'link', 'masalah', 'server', 'sibuk', 'sekali', 'nyambung', 'link', 'terkadang', 'buka', 'tutup', 'tidak', 'bisa', 'bayar', 'tiket', 'tetap', 'aplikasi', 'tidak', 'bisa', 'pakai']",29
5,Untuk semua traveller pasti happy banget pake aplikasi ini tinggal duduk milih jadwal jam dan tempat duduk. Gak usah ber antriantri ria di stasiun buat beli tiket.,untuk semua traveller pasti happy banget pake aplikasi ini tinggal duduk milih jadwal jam dan tempat duduk. gak usah ber antriantri ria di stasiun buat beli tiket.,untuk semua traveller pasti happy banget pake aplikasi  tinggal duduk milih jadwal   tempat duduk  usah  antriantri   stasiun buat beli tiket,"['traveller', 'happy', 'banget', 'pake', 'aplikasi', 'tinggal', 'duduk', 'milih', 'jadwal', 'duduk', 'antriantri', 'stasiun', 'beli', 'tiket']","['traveller', 'senang', 'sekali', 'pakai', 'aplikasi', 'hanya', 'perlu', 'duduk', 'memilih', 'jadwal', 'duduk', 'antriantri', 'stasiun', 'beli', 'tiket']","['traveller', 'senang', 'sekali', 'pakai', 'aplikasi', 'hanya', 'perlu', 'duduk', 'pilih', 'jadwal', 'duduk', 'antriantri', 'stasiun', 'beli', 'tiket']",15
5,"layanan bagus sy penguna Kereta sdh Br tahun2 byk perkembangan dan kemajuan yg perlu di beri Apresiasi.👍👍👍👍👍 saran sj untuk monitor informasi tiap2 gerbong yg tulisan berjalan itu bisa di rubah dengan tulisan Stasiun2 yg akan berhenti. jadi Penumpang juga ngak nanya2 lagi sampai mana ini, sdh di mana ini. Maaf sebelumnya. Semoga KAI Semakin maju , sukses sll","layanan bagus sy penguna kereta sdh br tahun2 byk perkembangan dan kemajuan yg perlu di beri apresiasi.👍👍👍👍👍 saran sj untuk monitor informasi tiap2 gerbong yg tulisan berjalan itu bisa di rubah dengan tulisan stasiun2 yg akan berhenti. jadi penumpang juga ngak nanya2 lagi sampai mana ini, sdh di mana ini. maaf sebelumnya. semoga kai semakin maju , sukses sll",layanan bagus  penguna kereta   tahun  perkembangan  kemajuan  perlu  beri apresiasi saran  untuk monitor informasi tiap gerbong  tulisan berjalan  bisa  rubah dengan tulisan stasiun  akan berhenti jadi penumpang juga ngak nanya lagi sampai mana    mana  maaf sebelumnya semoga  semakin maju sukses ,"['layanan', 'bagus', 'penguna', 'kereta', 'perkembangan', 'kemajuan', 'apresiasi', 'saran', 'monitor', 'informasi', 'gerbong', 'tulisan', 'berjalan', 'rubah', 'tulisan', 'stasiun', 'berhenti', 'penumpang', 'ngak', 'nanya', 'maaf', 'semoga', 'maju', 'sukses']","['layanan', 'bagus', 'penguna', 'kereta', 'perkembangan', 'kemajuan', 'apresiasi', 'saran', 'monitor', 'informasi', 'gerbong', 'tulisan', 'berjalan', 'rubah', 'tulisan', 'stasiun', 'berhenti', 'penumpang', 'tidak', 'bertanya', 'maaf', 'semoga', 'maju', 'sukses']","['layan', 'bagus', 'penguna', 'kereta', 'kembang', 'maju', 'apresiasi', 'saran', 'monitor', 'informasi', 'gerbong', 'tulis', 'jalan', 'rubah', 'tulis', 'stasiun', 'henti', 'tumpang', 'tidak', 'tanya', 'maaf', 'moga', 'maju', 'sukses']",24
5,"Kenapa sekarang pesan tiket lebaran 2024 ada pake antrian segala ? Jadi nya susah banget, mau cari harga yang standar aja sulit, apa pagi cari yang murah malah tambah sulit, mohon di kembalikin sistem versi yang lama tanpa antrian, terima kasih sebelumnya","kenapa sekarang pesan tiket lebaran 2024 ada pake antrian segala ? jadi nya susah banget, mau cari harga yang standar aja sulit, apa pagi cari yang murah malah tambah sulit, mohon di kembalikin sistem versi yang lama tanpa antrian, terima kasih sebelumnya",kenapa sekarang pesan tiket lebaran  pake antrian segala jadi  susah banget  cari harga yang standar  sulit  pagi cari yang murah malah tambah sulit mohon  kembalikin sistem versi yang lama tanpa antrian terima kasih sebelumnya,"['pesan', 'tiket', 'lebaran', 'pake', 'antrian', 'susah', 'banget', 'cari', 'harga', 'standar', 'sulit', 'pagi', 'cari', 'murah', 'sulit', 'mohon', 'kembalikin', 'sistem', 'versi', 'antrian', 'terima', 'kasih']","['pesan', 'tiket', 'lebaran', 'pakai', 'antre', 'sulit', 'sekali', 'cari', 'harga', 'standar', 'sulit', 'pagi', 'cari', 'terjangkau', 'sulit', 'mohon', 'kembalikin', 'sistem', 'versi', 'antre', 'terima', 'kasih']","['pesan', 'tiket', 'lebaran', 'pakai', 'antre', 'sulit', 'sekali', 'cari', 'harga', 'standar', 'sulit', 'pagi', 'cari', 'jangkau', 'sulit', 'mohon', 'kembalikin', 'sistem', 'versi', 'antre', 'terima', 'kasih']",22
5,"aplikasi ini sangat membantu saya dalam membelian tiket kereta api lokal, tetapi mohon dipertimbangkan lagi untuk penumpang yang tua dan mungkin tidak bisa mengoprasikan aplikasi ini. mungkin kuota penumpang bisa dibagi antara pembelian online dan offline. terimakasih","aplikasi ini sangat membantu saya dalam membelian tiket kereta api lokal, tetapi mohon dipertimbangkan lagi untuk penumpang yang tua dan mungkin tidak bisa mengoprasikan aplikasi ini. mungkin kuota penumpang bisa dibagi antara pembelian online dan offline. terimakasih",aplikasi  sangat membantu saya dalam membelian tiket kereta  lokal tetapi mohon dipertimbangkan lagi untuk penumpang yang   mungkin tidak bisa mengoprasikan aplikasi  mungkin kuota penumpang bisa dibagi antara pembelian online  offline terimakasih,"['aplikasi', 'membantu', 'membelian', 'tiket', 'kereta', 'lokal', 'mohon', 'dipertimbangkan', 'penumpang', 'mengoprasikan', 'aplikasi', 'kuota', 'penumpang', 'dibagi', 'pembelian', 'online', 'offline', 'terimakasih']","['aplikasi', 'membantu', 'membeli', 'tiket', 'kereta', 'lokal', 'mohon', 'dipertimbangkan', 'penumpang', 'mengoperasikan', 'aplikasi', 'paket', 'data', 'penumpang', 'dibagi', 'pembelian', 'online', 'offline', 'terima', 'kasih']","['aplikasi', 'bantu', 'beli', 'tiket', 'kereta', 'lokal', 'mohon', 'timbang', 'tumpang', 'operasi', 'aplikasi', 'paket', 'data', 'tumpang', 'bagi', 'beli', 'online', 'offline', 'terima', 'kasih']",20
5,menurut saya tidak usah ada pembaharuan lagi. soalnya udah bagus saya juga selalu pake kai acces. dan sudah cukup terbantu. smakin banyak pembaruan pasti semakin besar ato malah ada beberapa yg membuat crash,menurut saya tidak usah ada pembaharuan lagi. soalnya udah bagus saya juga selalu pake kai acces. dan sudah cukup terbantu. smakin banyak pembaruan pasti semakin besar ato malah ada beberapa yg membuat crash,menurut saya tidak usah  pembaharuan lagi soalnya udah bagus saya juga selalu pake kai acces  sudah cukup terbantu smakin banyak pembaruan pasti semakin besar  malah  beberapa  membuat crash,"['pembaharuan', 'udah', 'bagus', 'pake', 'kai', 'acces', 'terbantu', 'smakin', 'pembaruan', 'crash']","['pembaruan', 'sudah', 'bagus', 'pakai', 'kai', 'access', 'terbantu', 'semakin', 'pembaruan', 'gagal', 'berfungsi']","['baru', 'sudah', 'bagus', 'pakai', 'kai', 'access', 'bantu', 'makin', 'baru', 'gagal', 'fungsi']",11
5,Menurutku app ini sangat berguna saat kita mau pesan tiket dan mengetahui jadwal kereta. Mgkin pada awalnya agak susah menggunakan krn blum paham KA kota dan KA lokal. Aku senang ada app seperti ini krn sangat membantu. Semoga ke depannya bisa lebih baik.,menurutku app ini sangat berguna saat kita mau pesan tiket dan mengetahui jadwal kereta. mgkin pada awalnya agak susah menggunakan krn blum paham ka kota dan ka lokal. aku senang ada app seperti ini krn sangat membantu. semoga ke depannya bisa lebih baik.,menurutku   sangat berguna saat kita  pesan tiket  mengetahui jadwal kereta mgkin pada awalnya agak susah menggunakan  blum paham  kota   lokal  senang   seperti   sangat membantu semoga  depannya bisa lebih baik,"['menurutku', 'berguna', 'pesan', 'tiket', 'jadwal', 'kereta', 'mgkin', 'susah', 'blum', 'paham', 'kota', 'lokal', 'senang', 'membantu', 'semoga', 'depannya']","['menurut', 'saya', 'berguna', 'pesan', 'tiket', 'jadwal', 'kereta', 'mungkin', 'sulit', 'belum', 'paham', 'kota', 'lokal', 'senang', 'membantu', 'semoga', 'depannya']","['turut', 'saya', 'guna', 'pesan', 'tiket', 'jadwal', 'kereta', 'mungkin', 'sulit', 'belum', 'paham', 'kota', 'lokal', 'senang', 'bantu', 'moga', 'depan']",17
5,"Aplikasi ini sangat membantu menemukan jadwal keberangkatan kereta,cocok buat yang pengen simpel dalam memesan dan membayar tiket serta bisa memilih tempat duduk sendiri pokoknya saya sangat terbantu dengan aplikasi ini dan saran dari saya adalah supaya dibuatkan jadwal keberangkatan yang lebih detail lagi diluar jadwal yang ada pada kolom pesannan tiket","aplikasi ini sangat membantu menemukan jadwal keberangkatan kereta,cocok buat yang pengen simpel dalam memesan dan membayar tiket serta bisa memilih tempat duduk sendiri pokoknya saya sangat terbantu dengan aplikasi ini dan saran dari saya adalah supaya dibuatkan jadwal keberangkatan yang lebih detail lagi diluar jadwal yang ada pada kolom pesannan tiket",aplikasi  sangat membantu menemukan jadwal keberangkatan keretacocok buat yang pengen simpel dalam memesan  membayar tiket serta bisa memilih tempat duduk sendiri pokoknya saya sangat terbantu dengan aplikasi   saran dari saya adalah supaya dibuatkan jadwal keberangkatan yang lebih detail lagi diluar jadwal yang  pada kolom pesannan tiket,"['aplikasi', 'membantu', 'menemukan', 'jadwal', 'keberangkatan', 'keretacocok', 'pengen', 'simpel', 'memesan', 'membayar', 'tiket', 'memilih', 'duduk', 'pokoknya', 'terbantu', 'aplikasi', 'saran', 'dibuatkan', 'jadwal', 'keberangkatan', 'detail', 'diluar', 'jadwal', 'kolom', 'pesannan', 'tiket']","['aplikasi', 'membantu', 'menemukan', 'jadwal', 'keberangkatan', 'kereta', 'cocok', 'ingin', 'sederhana', 'memesan', 'membayar', 'tiket', 'memilih', 'duduk', 'intinya', 'terbantu', 'aplikasi', 'saran', 'dibuat', 'jadwal', 'keberangkatan', 'detail', 'di', 'luar', 'jadwal', 'kolom', 'pemesanan', 'tiket']","['aplikasi', 'bantu', 'temu', 'jadwal', 'berangkat', 'kereta', 'cocok', 'ingin', 'sederhana', 'mes', 'bayar', 'tiket', 'pilih', 'duduk', 'inti', 'bantu', 'aplikasi', 'saran', 'buat', 'jadwal', 'berangkat', 'detail', 'di', 'luar', 'jadwal', 'kolom', 'mesan', 'tiket']",28
5,"Untuk KA LOKAL mungkin bisa dikurangi penggunaan kantong plastik sebagai wadah sampah karena saya melihat di setiap kursi selalu disiapkan kantong plastik dan selalu diganti beberapa saat, bisa dibayangkan berapa banyak sampah kantong plastik, mungkin bisa menggunakan kertas daur ulang yang dibentuk dengan sedemikian rupa agar bisa menampung sampah, Sekian Terimakasih, untuk aplikasi tidak ada masalah","untuk ka lokal mungkin bisa dikurangi penggunaan kantong plastik sebagai wadah sampah karena saya melihat di setiap kursi selalu disiapkan kantong plastik dan selalu diganti beberapa saat, bisa dibayangkan berapa banyak sampah kantong plastik, mungkin bisa menggunakan kertas daur ulang yang dibentuk dengan sedemikian rupa agar bisa menampung sampah, sekian terimakasih, untuk aplikasi tidak ada masalah",untuk  lokal mungkin bisa dikurangi penggunaan kantong plastik sebagai wadah sampah karena saya melihat  setiap kursi selalu disiapkan kantong plastik  selalu diganti beberapa saat bisa dibayangkan berapa banyak sampah kantong plastik mungkin bisa menggunakan kertas daur ulang yang dibentuk dengan sedemikian rupa agar bisa menampung sampah sekian terimakasih untuk aplikasi tidak  masalah,"['lokal', 'dikurangi', 'penggunaan', 'kantong', 'plastik', 'wadah', 'sampah', 'kursi', 'disiapkan', 'kantong', 'plastik', 'diganti', 'dibayangkan', 'sampah', 'kantong', 'plastik', 'kertas', 'daur', 'ulang', 'dibentuk', 'rupa', 'menampung', 'sampah', 'sekian', 'terimakasih', 'aplikasi']","['lokal', 'dikurangi', 'penggunaan', 'kantong', 'plastik', 'wadah', 'sampah', 'kursi', 'disiapkan', 'kantong', 'plastik', 'diganti', 'bayangkan', 'sampah', 'kantong', 'plastik', 'kertas', 'daur', 'ulang', 'dibentuk', 'rupa', 'menampung', 'sampah', 'sekian', 'terima', 'kasih', 'aplikasi']","['lokal', 'rang', 'guna', 'kantong', 'plastik', 'wadah', 'sampah', 'kursi', 'siap', 'kantong', 'plastik', 'ganti', 'bayang', 'sampah', 'kantong', 'plastik', 'kertas', 'daur', 'ulang', 'bentuk', 'rupa', 'tampung', 'sampah', 'sekian', 'terima', 'kasih', 'aplikasi']",27
