score,content,case folding,remove punctuation,stopword,normalized,stemming teks,token count
5,keren bgt appnya,keren bgt appnya,keren  appnya,"['keren', 'appnya']","['keren', 'aplikasinya']","['keren', 'aplikasi']",2
5,Perubahan adalah wujud untuk kemajuan kesejahteraan masyarakat.,perubahan adalah wujud untuk kemajuan kesejahteraan masyarakat.,perubahan adalah wujud untuk kemajuan kesejahteraan masyarakat,"['perubahan', 'wujud', 'kemajuan', 'kesejahteraan', 'masyarakat']","['perubahan', 'wujud', 'kemajuan', 'kesejahteraan', 'masyarakat']","['ubah', 'wujud', 'maju', 'sejahtera', 'masyarakat']",5
5,keren. sangat efisein waktu.,keren. sangat efisein waktu.,keren sangat efisein waktu,"['keren', 'efisein']","['keren', 'efisein']","['keren', 'efisein']",2
5,bagus dan membantu,bagus dan membantu,bagus  membantu,"['bagus', 'membantu']","['bagus', 'membantu']","['bagus', 'bantu']",2
5,aplikasi sangat baik,aplikasi sangat baik,aplikasi sangat baik,['aplikasi'],['aplikasi'],['aplikasi'],1
5,Sukses terus buat MRT-J kedepan nya,sukses terus buat mrt-j kedepan nya,sukses terus buat mrtj kedepan ,"['sukses', 'mrtj', 'kedepan']","['sukses', 'mrtj', 'ke', 'depan']","['sukses', 'mrtj', 'ke', 'depan']",4
5,bagus dan memudahkan,bagus dan memudahkan,bagus  memudahkan,"['bagus', 'memudahkan']","['bagus', 'memudahkan']","['bagus', 'mudah']",2
5,pengalaman pertama nieehhh.semoga seru dan menyenangkan,pengalaman pertama nieehhh.semoga seru dan menyenangkan,pengalaman pertama nieehhhsemoga seru  menyenangkan,"['pengalaman', 'nieehhhsemoga', 'seru', 'menyenangkan']","['pengalaman', 'nieehhhsemoga', 'seru', 'menyenangkan']","['alam', 'nieehhhsemoga', 'seru', 'senang']",4
5,App Bagus dan bermanfaat,app bagus dan bermanfaat, bagus  bermanfaat,"['bagus', 'bermanfaat']","['bagus', 'bermanfaat']","['bagus', 'manfaat']",2
5,Aplikasinya membantu banget,aplikasinya membantu banget,aplikasinya membantu banget,"['aplikasinya', 'membantu', 'banget']","['aplikasi', 'nya', 'membantu', 'sekali']","['aplikasi', 'nya', 'bantu', 'sekali']",4
5,naik MRT supaya tidak macet,naik mrt supaya tidak macet,naik  supaya tidak macet,['macet'],['macet'],['macet'],1
5,"baru mau nyoba sihh, bismillahirrahmanirrahim","baru mau nyoba sihh, bismillahirrahmanirrahim",baru  nyoba sihh bismillahirrahmanirrahim,"['nyoba', 'sihh', 'bismillahirrahmanirrahim']","['nyoba', 'sihh', 'bismillahirrahmanirrahim']","['nyoba', 'sihh', 'bismillahirrahmanirrahim']",3
5,MRT waktu perjalanan jd pasti,mrt waktu perjalanan jd pasti, waktu perjalanan  pasti,['perjalanan'],['perjalanan'],['jalan'],1
5,Semoga lancar pemakaiannya,semoga lancar pemakaiannya,semoga lancar pemakaiannya,"['semoga', 'lancar', 'pemakaiannya']","['semoga', 'lancar', 'pemakaiannya']","['moga', 'lancar', 'pakai']",3
5,modern transportasi DKI,modern transportasi dki,modern transportasi ,"['modern', 'transportasi']","['modern', 'transportasi']","['modern', 'transportasi']",2
5,mencoba menggunakan aplikasi mrtj,mencoba menggunakan aplikasi mrtj,mencoba menggunakan aplikasi mrtj,"['mencoba', 'aplikasi', 'mrtj']","['mencoba', 'aplikasi', 'mrtj']","['coba', 'aplikasi', 'mrtj']",3
5,pelayanan bagus,pelayanan bagus,pelayanan bagus,"['pelayanan', 'bagus']","['pelayanan', 'bagus']","['layan', 'bagus']",2
5,msh pelajari aplikasi nya,msh pelajari aplikasi nya, pelajari aplikasi ,"['pelajari', 'aplikasi']","['pelajari', 'aplikasi']","['ajar', 'aplikasi']",2
5,Applikasi ya keren..,applikasi ya keren..,applikasi  keren,"['applikasi', 'keren']","['aplikasi', 'keren']","['aplikasi', 'keren']",2
5,proses register member pemula copat,proses register member pemula copat,proses register member pemula copat,"['proses', 'register', 'member', 'pemula', 'copat']","['proses', 'pendaftaran', 'member', 'pemula', 'copat']","['proses', 'daftar', 'member', 'mula', 'copat']",5
5,good sangat cepat,good sangat cepat,good sangat cepat,"['good', 'cepat']","['bagus', 'cepat']","['bagus', 'cepat']",2
5,nyaman dan okk bngt mrt,nyaman dan okk bngt mrt,nyaman   bngt ,"['nyaman', 'bngt']","['nyaman', 'sekali']","['nyaman', 'sekali']",2
5,bagus dan bermanfaat,bagus dan bermanfaat,bagus  bermanfaat,"['bagus', 'bermanfaat']","['bagus', 'bermanfaat']","['bagus', 'manfaat']",2
5,sangat mengagumkan...,sangat mengagumkan...,sangat mengagumkan,['mengagumkan'],['mengagumkan'],['kagum'],1
5,mrt nyaman banget,mrt nyaman banget, nyaman banget,"['nyaman', 'banget']","['nyaman', 'sekali']","['nyaman', 'sekali']",2
5,Sangat berguna bagi rakyat,sangat berguna bagi rakyat,sangat berguna bagi rakyat,"['berguna', 'rakyat']","['berguna', 'rakyat']","['guna', 'rakyat']",2
5,Mantap aplikasi mrtnya,mantap aplikasi mrtnya,mantap aplikasi mrtnya,"['mantap', 'aplikasi', 'mrtnya']","['bagus', 'aplikasi', 'mrtnya']","['bagus', 'aplikasi', 'mrtnya']",3
5,semoga bnyk promo naik mrt,semoga bnyk promo naik mrt,semoga bnyk promo naik ,"['semoga', 'bnyk', 'promo']","['semoga', 'banyak', 'promo']","['moga', 'banyak', 'promo']",3
5,"Mantul...bersih,nyaman,aman..","mantul...bersih,nyaman,aman..",mantulbersihnyamanaman,['mantulbersihnyamanaman'],['mantulbersihnyamanaman'],['mantulbersihnyamanaman'],1
5,aplikasi nya keren,aplikasi nya keren,aplikasi  keren,"['aplikasi', 'keren']","['aplikasi', 'keren']","['aplikasi', 'keren']",2
5,"bagus , bermanfaat","bagus , bermanfaat",bagus bermanfaat,"['bagus', 'bermanfaat']","['bagus', 'bermanfaat']","['bagus', 'manfaat']",2
5,Pelayanan Penjualan Ticket tidak buka.,pelayanan penjualan ticket tidak buka.,pelayanan penjualan ticket tidak buka,"['pelayanan', 'penjualan', 'ticket', 'buka']","['pelayanan', 'penjualan', 'tiket', 'buka']","['layan', 'jual', 'tiket', 'buka']",4
5,mudah digunakan,mudah digunakan,mudah digunakan,['mudah'],['mudah'],['mudah'],1
5,sangat menyenangkan,sangat menyenangkan,sangat menyenangkan,['menyenangkan'],['menyenangkan'],['senang'],1
5,Semoga Dengan Tranportasi MRT lancar,semoga dengan tranportasi mrt lancar,semoga dengan tranportasi  lancar,"['semoga', 'tranportasi', 'lancar']","['semoga', 'tranportasi', 'lancar']","['moga', 'tranportasi', 'lancar']",3
5,"mrt Jakarta, merubah wajah Jakarta, i love Jakarta","mrt jakarta, merubah wajah jakarta, i love jakarta", jakarta merubah wajah jakarta  love jakarta,"['jakarta', 'merubah', 'wajah', 'jakarta', 'love', 'jakarta']","['jakarta', 'merubah', 'wajah', 'jakarta', 'love', 'jakarta']","['jakarta', 'rubah', 'wajah', 'jakarta', 'love', 'jakarta']",6
5,menyenangkan sekali bergabung di MRTJ,menyenangkan sekali bergabung di mrtj,menyenangkan sekali bergabung  mrtj,"['menyenangkan', 'bergabung', 'mrtj']","['menyenangkan', 'bergabung', 'mrtj']","['senang', 'gabung', 'mrtj']",3
5,proses pembuatan Akun mudah,proses pembuatan akun mudah,proses pembuatan akun mudah,"['proses', 'pembuatan', 'akun', 'mudah']","['proses', 'pembuatan', 'akun', 'mudah']","['proses', 'buat', 'akun', 'mudah']",4
5,wih keren ngebantu,wih keren ngebantu, keren ngebantu,"['keren', 'ngebantu']","['keren', 'membantu']","['keren', 'bantu']",2
5,Gak bisa di buka,gak bisa di buka, bisa  buka,['buka'],['buka'],['buka'],1
5,baru mulai pake...semoga bermanfaat,baru mulai pake...semoga bermanfaat,baru mulai pakesemoga bermanfaat,"['pakesemoga', 'bermanfaat']","['pakesemoga', 'bermanfaat']","['pakesemoga', 'manfaat']",2
5,Sangat bermafaat,sangat bermafaat,sangat bermafaat,['bermafaat'],['bermafaat'],['bermafaat'],1
5,sangat bermanfaat,sangat bermanfaat,sangat bermanfaat,['bermanfaat'],['bermanfaat'],['manfaat'],1
5,Aplikasi yang bagus 👍,aplikasi yang bagus 👍,aplikasi yang bagus,"['aplikasi', 'bagus']","['aplikasi', 'bagus']","['aplikasi', 'bagus']",2
5,sangat membantu,sangat membantu,sangat membantu,['membantu'],['membantu'],['bantu'],1
5,Sangat membantu,sangat membantu,sangat membantu,['membantu'],['membantu'],['bantu'],1
5,sangat membantu,sangat membantu,sangat membantu,['membantu'],['membantu'],['bantu'],1
1,"Bukan rating untuk aplikasi, hanya saja mungkin kalau nulis disini lebih memungkinkan tersampaikan. Saran saya, sebaiknya bisa di training lagi untuk petugas ticketing pintu keluar lebak bulus hari ini 18 okt 2024 pukul +/- 09.10 WIB, agar lebih ramah terutama pada pelanggan baru.","bukan rating untuk aplikasi, hanya saja mungkin kalau nulis disini lebih memungkinkan tersampaikan. saran saya, sebaiknya bisa di training lagi untuk petugas ticketing pintu keluar lebak bulus hari ini 18 okt 2024 pukul +/- 09.10 wib, agar lebih ramah terutama pada pelanggan baru.",bukan rating untuk aplikasi hanya saja mungkin kalau nulis disini lebih memungkinkan tersampaikan saran saya sebaiknya bisa  training lagi untuk petugas ticketing pintu keluar lebak bulus hari   pukul  agar lebih ramah terutama pada pelanggan baru,"['rating', 'aplikasi', 'nulis', 'saran', 'training', 'petugas', 'ticketing', 'pintu', 'lebak', 'bulus', 'ramah', 'pelanggan']","['penilaian', 'aplikasi', 'tulis', 'saran', 'training', 'petugas', 'ticketing', 'pintu', 'lebak', 'bulus', 'ramah', 'pelanggan']","['nilai', 'aplikasi', 'tulis', 'saran', 'training', 'tugas', 'ticketing', 'pintu', 'lebak', 'bulus', 'ramah', 'langgan']",12
1,Apaan sih sekarang di stasiun Lebak bulus pintu masuknya cuma 1 sisi aja.. Kita yang dari arah parkiran resmi jadi jalan kejauhan.. Mana kalau lagi ramai jadi ngantri lagi masuknya.. Ini bintang 1 utk stasiun Lebak bulus bulan aplikasi.. Kalau aplikasi sdh baik,apaan sih sekarang di stasiun lebak bulus pintu masuknya cuma 1 sisi aja.. kita yang dari arah parkiran resmi jadi jalan kejauhan.. mana kalau lagi ramai jadi ngantri lagi masuknya.. ini bintang 1 utk stasiun lebak bulus bulan aplikasi.. kalau aplikasi sdh baik,apaan  sekarang  stasiun lebak bulus pintu masuknya cuma sisi  kita yang dari arah parkiran resmi jadi jalan kejauhan mana kalau lagi ramai jadi ngantri lagi masuknya  bintang  stasiun lebak bulus bulan aplikasi kalau aplikasi  baik,"['stasiun', 'lebak', 'bulus', 'pintu', 'masuknya', 'sisi', 'arah', 'parkiran', 'resmi', 'jalan', 'kejauhan', 'ramai', 'ngantri', 'masuknya', 'bintang', 'stasiun', 'lebak', 'bulus', 'aplikasi', 'aplikasi']","['stasiun', 'lebak', 'bulus', 'pintu', 'masuknya', 'sisi', 'arah', 'parkiran', 'resmi', 'beroperasi', 'kejauhan', 'ramai', 'ngantre', 'masuknya', 'bintang', 'stasiun', 'lebak', 'bulus', 'aplikasi']","['stasiun', 'lebak', 'bulus', 'pintu', 'masuk', 'sisi', 'arah', 'parkir', 'resmi', 'operasi', 'jauh', 'ramai', 'ngantre', 'masuk', 'bintang', 'stasiun', 'lebak', 'bulus', 'aplikasi']",19
1,Kurang bagus sistem pembayarannya. Harusnya bisa edit nmr gopay atau dana pas mau bayarnya. Karna ga semua org nomor wa/Email singkron ke gopay/dana. Klo bisa jg ada sistem pembayaran virtual account. JD sy uninstall apk ini.,kurang bagus sistem pembayarannya. harusnya bisa edit nmr gopay atau dana pas mau bayarnya. karna ga semua org nomor wa/email singkron ke gopay/dana. klo bisa jg ada sistem pembayaran virtual account. jd sy uninstall apk ini.,kurang bagus sistem pembayarannya harusnya bisa edit  gopay atau dana   bayarnya karna  semua  nomor waemail singkron  gopaydana  bisa   sistem pembayaran virtual account   uninstall  ,"['bagus', 'sistem', 'pembayarannya', 'edit', 'gopay', 'dana', 'bayarnya', 'karna', 'nomor', 'waemail', 'singkron', 'gopaydana', 'sistem', 'pembayaran', 'virtual', 'account', 'uninstall']","['bagus', 'sistem', 'pembayarannya', 'edit', 'gopay', 'dana', 'membayarnya', 'karena', 'nomor', 'waemail', 'sinkron', 'gopaydana', 'sistem', 'pembayaran', 'virtual', 'akun', 'copot', 'pemasangan']","['bagus', 'sistem', 'bayar', 'edit', 'gopay', 'dana', 'bayar', 'karena', 'nomor', 'waemail', 'sinkron', 'gopaydana', 'sistem', 'bayar', 'virtual', 'akun', 'copot', 'pasang']",18
1,Disaat mau pembayaran selalu gak bisa. Padahal sinyal full 5g tetep aja cuma muncul layar putih,disaat mau pembayaran selalu gak bisa. padahal sinyal full 5g tetep aja cuma muncul layar putih,disaat  pembayaran selalu  bisa padahal sinyal full  tetep  cuma muncul layar putih,"['disaat', 'pembayaran', 'sinyal', 'full', 'tetep', 'muncul', 'layar', 'putih']","['disaat', 'pembayaran', 'sinyal', 'penuh', 'tetap', 'muncul', 'layar', 'putih']","['saat', 'bayar', 'sinyal', 'penuh', 'tetap', 'muncul', 'layar', 'putih']",8
1,kode OTP gak dikirim2 ke WA padahal sinyal uda lancar,kode otp gak dikirim2 ke wa padahal sinyal uda lancar,kode   dikirim   padahal sinyal  lancar,"['kode', 'dikirim', 'sinyal', 'lancar']","['kode', 'dikirim', 'sinyal', 'lancar']","['kode', 'kirim', 'sinyal', 'lancar']",4
1,"Ribet !!! Sistem beli tiket, Kudu nentuin tujuan dulu di app. Ga langsung potong kayak pake e-money. Rikues update berikutnya pake sistem kayak commuterline. Scan masuk gerbang sejumlah saldo otomatis di potong dan sisanya di refund pas keluar gate. Plus tambahin support NFC jadi tinggal tap hp kayak pake emoney.","ribet !!! sistem beli tiket, kudu nentuin tujuan dulu di app. ga langsung potong kayak pake e-money. rikues update berikutnya pake sistem kayak commuterline. scan masuk gerbang sejumlah saldo otomatis di potong dan sisanya di refund pas keluar gate. plus tambahin support nfc jadi tinggal tap hp kayak pake emoney.",ribet sistem beli tiket kudu nentuin tujuan dulu    langsung potong kayak pake emoney rikues update berikutnya pake sistem kayak commuterline scan masuk gerbang sejumlah saldo otomatis  potong  sisanya  refund  keluar gate plus tambahin support  jadi tinggal   kayak pake emoney,"['ribet', 'sistem', 'beli', 'tiket', 'kudu', 'nentuin', 'tujuan', 'langsung', 'potong', 'kayak', 'pake', 'emoney', 'rikues', 'update', 'pake', 'sistem', 'kayak', 'commuterline', 'scan', 'masuk', 'gerbang', 'saldo', 'otomatis', 'potong', 'sisanya', 'refund', 'gate', 'plus', 'tambahin', 'support', 'tinggal', 'kayak', 'pake', 'emoney']","['ruwet', 'sistem', 'beli', 'tiket', 'harus', 'nentuin', 'tujuan', 'langsung', 'potong', 'seperti', 'pakai', 'uang', 'elektronik', 'rikues', 'pembaruan', 'pakai', 'sistem', 'seperti', 'commuterline', 'memindai', 'masuk', 'gerbang', 'saldo', 'otomatis', 'potong', 'sisanya', 'uang', 'kembali', 'gate', 'plus', 'tambahin', 'support', 'hanya', 'perlu', 'seperti', 'pakai', 'uang', 'elektronik']","['ruwet', 'sistem', 'beli', 'tiket', 'harus', 'nentuin', 'tuju', 'langsung', 'potong', 'seperti', 'pakai', 'uang', 'elektronik', 'rikues', 'baru', 'pakai', 'sistem', 'seperti', 'commuterline', 'pindai', 'masuk', 'gerbang', 'saldo', 'otomatis', 'potong', 'sisa', 'uang', 'kembali', 'gate', 'plus', 'tambahin', 'support', 'hanya', 'perlu', 'seperti', 'pakai', 'uang', 'elektronik']",38
1,"Pilihan pembayaran kacau amat. Bukannya ada pilihan pembayaran e-wallet popular kaya gopay, ovo, dana, ini malah pake e-wallet ga jelas yg gatau siapa coba yang punya & pake. Gitu pun pembayaran bank juga ga jelas cuma bisa dari bank entah mana itu, padahal tinggal dibuatin virtual account aja beres bisa transfer semua bang. Kesannya kaya bikin aplikasi ga niat buat mempermudah pengguna tapi yg penting dapet komisi dari vendor aja.","pilihan pembayaran kacau amat. bukannya ada pilihan pembayaran e-wallet popular kaya gopay, ovo, dana, ini malah pake e-wallet ga jelas yg gatau siapa coba yang punya & pake. gitu pun pembayaran bank juga ga jelas cuma bisa dari bank entah mana itu, padahal tinggal dibuatin virtual account aja beres bisa transfer semua bang. kesannya kaya bikin aplikasi ga niat buat mempermudah pengguna tapi yg penting dapet komisi dari vendor aja.",pilihan pembayaran kacau amat bukannya  pilihan pembayaran ewallet popular kaya gopay  dana  malah pake ewallet  jelas  gatau siapa coba yang punya pake gitu  pembayaran bank juga  jelas cuma bisa dari bank entah mana  padahal tinggal dibuatin virtual account  beres bisa transfer semua bang kesannya kaya bikin aplikasi  niat buat mempermudah pengguna tapi  penting dapet komisi dari vendor ,"['pilihan', 'pembayaran', 'kacau', 'pilihan', 'pembayaran', 'ewallet', 'popular', 'kaya', 'gopay', 'dana', 'pake', 'ewallet', 'gatau', 'coba', 'pake', 'gitu', 'pembayaran', 'bank', 'bank', 'tinggal', 'dibuatin', 'virtual', 'account', 'beres', 'transfer', 'bang', 'kesannya', 'kaya', 'aplikasi', 'niat', 'mempermudah', 'pengguna', 'dapet', 'komisi', 'vendor']","['pilihan', 'pembayaran', 'kacau', 'pilihan', 'pembayaran', 'dompet', 'digital', 'popular', 'seperti', 'gopay', 'dana', 'pakai', 'dompet', 'digital', 'gatau', 'coba', 'pakai', 'begitu', 'pembayaran', 'bank', 'hanya', 'perlu', 'dibuatkan', 'virtual', 'akun', 'selesai', 'transfer', 'kakak', 'kesannya', 'seperti', 'aplikasi', 'niat', 'mempermudah', 'pengguna', 'dapatenggak', ':', 'tidak', 'komisi', 'vendor']","['pilih', 'bayar', 'kacau', 'pilih', 'bayar', 'dompet', 'digital', 'popular', 'seperti', 'gopay', 'dana', 'pakai', 'dompet', 'digital', 'gatau', 'coba', 'pakai', 'begitu', 'bayar', 'bank', 'hanya', 'perlu', 'buat', 'virtual', 'akun', 'selesai', 'transfer', 'kakak', 'kesan', 'seperti', 'aplikasi', 'niat', 'mudah', 'guna', 'dapatenggak', '', 'tidak', 'komisi', 'vendor']",39
1,"Aplikasi tol0l dikit2 ada notif harus diperbarui, dikit2 ada notif harus diperbarui.. Gblk emang bikin kesel pengguna aja, auto unistall","aplikasi tol0l dikit2 ada notif harus diperbarui, dikit2 ada notif harus diperbarui.. gblk emang bikin kesel pengguna aja, auto unistall",aplikasi toll dikit  notif harus diperbarui dikit  notif harus diperbarui gblk emang bikin kesel pengguna  auto unistall,"['aplikasi', 'toll', 'dikit', 'notif', 'diperbarui', 'dikit', 'notif', 'diperbarui', 'emang', 'kesel', 'pengguna', 'auto', 'unistall']","['aplikasi', 'toll', 'sedikit', 'notifikasi', 'diperbarui', 'sedikit', 'notifikasi', 'diperbarui', 'memang', 'kesel', 'pengguna', 'langsung', 'unistall']","['aplikasi', 'toll', 'sedikit', 'notifikasi', 'baru', 'sedikit', 'notifikasi', 'baru', 'memang', 'kesel', 'guna', 'langsung', 'unistall']",13
1,"Metode pembayaran hanya bisa melalui astrapay, isaku, & blu. Ini sama saja membatasi orang utk naik MRT. Okupansi MRT 180 ribu, tapi rata2 cuma terpakai 80 ribu alias kurang dari setengah kapasitas. Klo mau maksimal harusnya perluas kanal metode pembayaran, terutama yg sdh populer, seperti shopeepay, gopay, & via mobile banking.","metode pembayaran hanya bisa melalui astrapay, isaku, & blu. ini sama saja membatasi orang utk naik mrt. okupansi mrt 180 ribu, tapi rata2 cuma terpakai 80 ribu alias kurang dari setengah kapasitas. klo mau maksimal harusnya perluas kanal metode pembayaran, terutama yg sdh populer, seperti shopeepay, gopay, & via mobile banking.",metode pembayaran hanya bisa melalui astrapay isaku   sama saja membatasi orang  naik  okupansi  ribu tapi rata cuma terpakai ribu alias kurang dari setengah kapasitas   maksimal harusnya perluas kanal metode pembayaran terutama   populer seperti shopeepay gopay  mobile banking,"['metode', 'pembayaran', 'astrapay', 'isaku', 'membatasi', 'orang', 'okupansi', 'ribu', 'terpakai', 'ribu', 'alias', 'kapasitas', 'maksimal', 'perluas', 'kanal', 'metode', 'pembayaran', 'populer', 'shopeepay', 'gopay', 'mobile', 'banking']","['metode', 'pembayaran', 'astrapay', 'isaku', 'membatasi', 'orang', 'okupasi', 'ribu', 'terpakai', 'ribu', 'alias', 'kapasitas', 'maksimal', 'perluas', 'kanal', 'metode', 'pembayaran', 'populer', 'shopeepay', 'gopay', 'mobile', 'banking']","['metode', 'bayar', 'astrapay', 'isa', 'batas', 'orang', 'okupasi', 'ribu', 'pakai', 'ribu', 'alias', 'kapasitas', 'maksimal', 'luas', 'kanal', 'metode', 'bayar', 'populer', 'shopeepay', 'gopay', 'mobile', 'banking']",22
